Sub-Sample No.,Gas Sample No.,Significant Measure,CPU Time,Date/Time (EST),Fluid Temp (C),Fluid pH,Gas Temp (C),Gas RH%,Gas Pressure (hPa),Gas MQ4 (Volts/5.0),Gas MQ135 (Volts/5.0),Dry fail
160,3,,9630533,2021/2/18 18:39:51,28.31,3.84,45.44,0.00,1013.15,1.5934,2.2239,ok,
161,3,,9692536,2021/2/18 18:40:53,28.31,3.84,45.39,0.00,1013.15,1.5934,2.2190,ok,
162,3,,9752240,2021/2/18 18:41:53,28.31,3.84,45.33,0.00,1013.16,1.5934,2.2141,ok,
163,3,,9814244,2021/2/18 18:42:55,28.31,3.84,45.28,0.00,1013.31,1.5885,2.2092,ok,
164,3,,9876241,2021/2/18 18:43:57,28.31,3.84,45.23,0.00,1013.33,1.5885,2.2043,ok,
165,3,,9935947,2021/2/18 18:44:57,28.31,3.84,45.18,0.00,1013.37,1.5885,2.1994,ok,
166,3,,9997946,2021/2/18 18:45:59,28.31,3.84,45.13,0.00,1013.41,1.5885,2.1945,ok,
167,3,,10059948,2021/2/18 18:47:1,28.31,3.84,45.08,0.00,1013.48,1.5836,2.1896,ok,
168,3,,10121945,2021/2/18 18:48:3,28.31,3.84,45.04,0.00,1013.55,1.5836,2.1848,ok,
169,3,,10181644,2021/2/18 18:49:3,28.31,3.84,45.00,0.00,1013.62,1.5836,2.1750,ok,
170,3,,10243636,2021/2/18 18:50:5,28.31,3.84,44.96,0.00,1013.65,1.5836,2.1701,ok,
171,3,,10305630,2021/2/18 18:51:7,28.31,3.84,44.91,0.00,1013.77,1.5787,2.1652,ok,
172,3,,10367613,2021/2/18 18:52:9,28.31,3.84,44.87,0.00,1013.87,1.5787,2.1603,ok,
173,3,,10427310,2021/2/18 18:53:9,28.31,3.84,44.83,0.00,1013.88,1.5787,2.1554,ok,
174,3,,10489307,2021/2/18 18:54:11,28.31,3.85,44.80,0.00,1013.96,1.5787,2.1505,ok,
175,3,,10551299,2021/2/18 18:55:13,28.31,3.85,44.76,0.00,1014.04,1.5738,2.1457,ok,
176,3,,10610993,2021/2/18 18:56:13,28.31,3.84,44.73,0.00,1014.09,1.5738,2.1457,ok,
177,3,,10672988,2021/2/18 18:57:15,28.31,3.84,44.69,0.00,1014.13,1.5738,2.1408,ok,
178,3,,10734979,2021/2/18 18:58:17,28.31,3.84,44.66,0.00,1014.17,1.5738,2.1359,ok,
179,3,,10796973,2021/2/18 18:59:19,28.31,3.84,44.62,0.00,1014.24,1.5738,2.1310,ok,
180,3,,10856672,2021/2/18 19:0:19,28.31,3.84,44.59,0.00,1014.25,1.5689,2.1261,ok,
181,3,,10918658,2021/2/18 19:1:21,28.31,3.84,44.56,0.00,1014.32,1.5689,2.1212,ok,
182,3,,10980645,2021/2/18 19:2:23,28.31,3.84,44.53,0.00,1014.33,1.5689,2.1212,ok,
183,3,,11042625,2021/2/18 19:3:25,28.31,3.84,44.49,0.00,1014.37,1.5689,2.1163,ok,
184,3,,11104601,2021/2/18 19:4:27,28.31,3.84,44.46,0.00,1016.75,1.5640,2.1017,ok,
185,3,,11164281,2021/2/18 19:5:27,28.31,3.84,44.43,0.00,1016.70,1.5689,2.1017,ok,
186,4,***YES***,11182727,2021/2/18 19:5:45,28.31,3.84,44.42,0.00,1016.75,1.5689,2.1261,ok,
187,4,,11226364,2021/2/18 19:6:29,28.31,3.84,44.40,0.00,1016.63,1.5689,2.1457,ok,
188,4,,11286068,2021/2/18 19:7:29,28.31,3.84,44.37,0.00,1016.50,1.5689,2.1799,ok,
189,4,,11348066,2021/2/18 19:8:31,28.31,3.85,44.34,0.00,1016.37,1.5738,2.1994,ok,
190,4,,11410066,2021/2/18 19:9:33,28.31,3.85,44.31,0.00,1016.27,1.5738,2.2092,ok,
191,4,,11472058,2021/2/18 19:10:35,28.31,3.85,44.28,0.00,1016.15,1.5738,2.2190,ok,
192,4,,11531779,2021/2/18 19:11:35,28.31,3.85,44.24,0.00,1016.06,1.5738,2.2190,ok,
193,4,,11593780,2021/2/18 19:12:37,28.31,3.85,44.21,0.00,1016.02,1.5738,2.2190,ok,
194,4,,11655786,2021/2/18 19:13:39,28.31,3.85,44.18,0.00,1015.97,1.5738,2.2141,ok,
195,4,,11715487,2021/2/18 19:14:39,28.31,3.85,44.16,0.00,1015.92,1.5738,2.2092,ok,
196,4,,11777489,2021/2/18 19:15:41,28.31,3.85,44.14,0.00,1015.88,1.5738,2.1994,ok,
197,4,,11839491,2021/2/18 19:16:43,28.31,3.84,44.11,0.00,1015.85,1.5689,2.1945,ok,
198,4,,11901503,2021/2/18 19:17:45,28.31,3.85,44.09,0.00,1015.81,1.5689,2.1848,ok,
199,4,,11961209,2021/2/18 19:18:45,28.31,3.85,44.07,0.00,1015.79,1.5689,2.1799,ok,
200,4,,12023208,2021/2/18 19:19:47,28.31,3.85,44.05,0.00,1015.79,1.5689,2.1701,ok,
201,4,,12085211,2021/2/18 19:20:49,28.31,3.85,44.04,0.00,1015.74,1.5689,2.1603,ok,
202,4,,12144915,2021/2/18 19:21:49,28.31,3.84,44.02,0.00,1015.75,1.5689,2.1554,ok,
203,4,,12206915,2021/2/18 19:22:51,28.31,3.85,43.99,0.00,1015.70,1.5640,2.1457,ok,
204,4,,12268921,2021/2/18 19:23:53,28.31,3.85,43.97,0.00,1015.71,1.5640,2.1408,ok,
205,4,,12330919,2021/2/18 19:24:55,28.31,3.85,43.95,0.00,1015.64,1.5640,2.1310,ok,
206,4,,12390629,2021/2/18 19:25:55,28.31,3.85,43.92,0.00,1015.62,1.5640,2.1261,ok,
207,4,,12452633,2021/2/18 19:26:57,28.31,3.85,43.91,0.00,1015.60,1.5640,2.1163,ok,
208,4,,12514634,2021/2/18 19:27:59,28.31,3.85,43.88,0.00,1015.58,1.5591,2.1114,ok,
209,4,,12574344,2021/2/18 19:28:59,28.31,3.85,43.86,0.00,1015.56,1.5591,2.1065,ok,
210,4,,12636338,2021/2/18 19:30:1,28.31,3.85,43.85,0.00,1015.58,1.5591,2.1017,ok,
211,4,,12698344,2021/2/18 19:31:3,28.31,3.85,43.82,0.00,1015.51,1.5591,2.0919,ok,
212,4,,12760341,2021/2/18 19:32:5,28.31,3.85,43.80,0.00,1015.50,1.5591,2.0870,ok,
213,4,,12820045,2021/2/18 19:33:5,28.31,3.85,43.78,0.00,1015.51,1.5543,2.0821,ok,
214,4,,12882052,2021/2/18 19:34:7,28.31,3.85,43.75,0.00,1015.51,1.5543,2.0772,ok,
215,4,,12944053,2021/2/18 19:35:9,28.31,3.85,43.74,0.00,1015.49,1.5543,2.0723,ok,
216,4,,13003761,2021/2/18 19:36:9,28.31,3.85,43.71,0.00,1015.45,1.5543,2.0674,ok,
217,4,,13065757,2021/2/18 19:37:11,28.31,3.85,43.69,0.00,1015.46,1.5543,2.0626,ok,
218,4,,13127760,2021/2/18 19:38:13,28.31,3.85,43.67,0.00,1015.47,1.5543,2.0577,ok,
219,4,,13189756,2021/2/18 19:39:15,28.31,3.85,43.65,0.00,1015.44,1.5494,2.0528,ok,
220,4,,13249466,2021/2/18 19:40:15,28.31,3.85,43.63,0.00,1015.46,1.5494,2.0479,ok,
221,4,,13311463,2021/2/18 19:41:17,28.31,3.85,43.59,0.00,1015.45,1.5494,2.0430,ok,
222,4,,13373464,2021/2/18 19:42:19,28.31,3.85,43.58,0.00,1015.48,1.5494,2.0381,ok,
223,4,,13433174,2021/2/18 19:43:19,28.31,3.85,43.56,0.00,1015.50,1.5445,2.0381,ok,
224,4,,13495173,2021/2/18 19:44:21,28.25,3.85,43.54,0.00,1015.53,1.5445,2.0332,ok,
225,4,,13557177,2021/2/18 19:45:23,28.31,3.85,43.52,0.00,1015.54,1.5445,2.0283,ok,
226,4,,13619178,2021/2/18 19:46:25,28.31,3.85,43.50,0.00,1015.59,1.5445,2.0235,ok,
227,4,,13678881,2021/2/18 19:47:25,28.31,3.85,43.49,0.00,1015.60,1.5445,2.0235,ok,
228,4,,13740876,2021/2/18 19:48:27,28.31,3.85,43.46,0.00,1015.63,1.5445,2.0235,ok,
229,4,,13802881,2021/2/18 19:49:29,28.31,3.85,43.45,0.00,1015.64,1.5396,2.0186,ok,
230,4,,13862578,2021/2/18 19:50:29,28.25,3.85,43.43,0.00,1015.67,1.5396,2.0186,ok,
231,4,,13924569,2021/2/18 19:51:31,28.31,3.85,43.42,0.00,1015.70,1.5396,2.0137,ok,
232,4,,13986562,2021/2/18 19:52:33,28.25,3.85,43.40,0.00,1015.73,1.5396,2.0088,ok,
233,4,,14048551,2021/2/18 19:53:35,28.25,3.85,43.38,0.00,1015.74,1.5396,2.0088,ok,
234,4,,14108249,2021/2/18 19:54:35,28.25,3.85,43.36,0.00,1015.74,1.5396,2.0039,ok,
235,4,,14170240,2021/2/18 19:55:37,28.25,3.85,43.35,0.00,1015.78,1.5347,2.0039,ok,
236,4,,14232229,2021/2/18 19:56:39,28.25,3.85,43.33,0.00,1015.82,1.5347,1.9990,ok,
237,4,,14294216,2021/2/18 19:57:41,28.25,3.85,43.32,0.00,1015.85,1.5347,1.9990,ok,
238,4,,14353939,2021/2/18 19:58:41,28.25,3.85,43.31,0.00,1015.89,1.5347,1.9941,ok,
239,4,,14415927,2021/2/18 19:59:43,28.25,3.85,43.29,0.00,1015.84,1.5347,1.9941,ok,
240,4,,14477912,2021/2/18 20:0:45,28.25,3.85,43.29,0.00,1015.91,1.5298,1.9892,ok,
241,4,,14539904,2021/2/18 20:1:47,28.25,3.85,43.28,0.00,1015.94,1.5298,1.9844,ok,
242,4,,14599598,2021/2/18 20:2:47,28.25,3.85,43.27,0.00,1015.96,1.5298,1.9844,ok,
243,4,,14661586,2021/2/18 20:3:49,28.25,3.85,43.25,0.00,1015.96,1.5298,1.9795,ok,
244,4,,14723570,2021/2/18 20:4:51,28.25,3.85,43.24,0.00,1016.02,1.5298,1.9795,ok,
245,4,,14785540,2021/2/18 20:5:53,28.25,3.85,43.22,0.00,1017.04,1.5249,1.9697,ok,
246,4,,14847515,2021/2/18 20:6:55,28.25,3.85,43.21,0.00,1016.98,1.5298,1.9648,ok,
247,5,***YES***,14870529,2021/2/18 20:7:18,28.25,3.85,43.20,0.00,1016.98,1.5298,1.9844,ok,
248,5,,14907293,2021/2/18 20:7:55,28.25,3.85,43.19,0.00,1016.96,1.5298,1.9941,ok,
249,5,,14969289,2021/2/18 20:8:57,28.25,3.85,43.17,0.00,1016.88,1.5298,2.0137,ok,
250,5,,15031286,2021/2/18 20:9:59,28.25,3.85,43.16,0.00,1016.77,1.5298,2.0283,ok,
251,5,,15090987,2021/2/18 20:10:59,28.25,3.85,43.15,0.00,1016.72,1.5298,2.0381,ok,
252,5,,15152984,2021/2/18 20:12:1,28.25,3.85,43.14,0.00,1016.68,1.5298,2.0430,ok,
253,5,,15214983,2021/2/18 20:13:3,28.25,3.85,43.12,0.00,1016.63,1.5298,2.0479,ok,
254,5,,15274691,2021/2/18 20:14:3,28.25,3.85,43.10,0.00,1016.58,1.5298,2.0479,ok,
255,5,,15336688,2021/2/18 20:15:5,28.25,3.85,43.08,0.00,1016.56,1.5298,2.0479,ok,
256,5,,15398682,2021/2/18 20:16:7,28.25,3.85,43.08,0.00,1016.56,1.5298,2.0479,ok,
257,5,,15460678,2021/2/18 20:17:9,28.25,3.85,43.06,0.00,1016.52,1.5298,2.0430,ok,
258,5,,15520382,2021/2/18 20:18:9,28.25,3.86,43.04,0.00,1016.51,1.5298,2.0381,ok,
259,5,,15582381,2021/2/18 20:19:11,28.25,3.85,43.03,0.00,1016.49,1.5298,2.0381,ok,
260,5,,15644377,2021/2/18 20:20:13,28.25,3.85,43.02,0.00,1016.52,1.5298,2.0332,ok,
261,5,,15706375,2021/2/18 20:21:15,28.25,3.85,43.01,0.00,1016.49,1.5249,2.0283,ok,
262,5,,15766075,2021/2/18 20:22:15,28.25,3.85,43.00,0.00,1016.50,1.5249,2.0235,ok,
263,5,,15828074,2021/2/18 20:23:17,28.25,3.85,42.99,0.00,1016.54,1.5249,2.0186,ok,
264,5,,15890064,2021/2/18 20:24:19,28.25,3.86,42.98,0.00,1016.56,1.5249,2.0137,ok,
265,5,,15949770,2021/2/18 20:25:19,28.25,3.85,42.96,0.00,1016.53,1.5249,2.0088,ok,
266,5,,16011772,2021/2/18 20:26:21,28.25,3.86,42.95,0.00,1016.52,1.5249,2.0039,ok,
267,5,,16073769,2021/2/18 20:27:23,28.25,3.86,42.93,0.00,1016.53,1.5249,2.0039,ok,
268,5,,16135769,2021/2/18 20:28:25,28.25,3.86,42.93,0.00,1016.56,1.5200,1.9990,ok,
269,5,,16195469,2021/2/18 20:29:25,28.25,3.86,42.90,0.00,1016.52,1.5200,1.9941,ok,
270,5,,16257467,2021/2/18 20:30:27,28.25,3.86,42.91,0.00,1016.57,1.5200,1.9892,ok,
271,5,,16319468,2021/2/18 20:31:29,28.19,3.86,42.89,0.00,1016.54,1.5200,1.9844,ok,
272,5,,16381465,2021/2/18 20:32:31,28.19,3.85,42.88,0.00,1016.56,1.5200,1.9795,ok,
273,5,,16441170,2021/2/18 20:33:31,28.19,3.85,42.87,0.00,1016.53,1.5200,1.9795,ok,
274,5,,16503172,2021/2/18 20:34:33,28.19,3.85,42.86,0.00,1016.52,1.5152,1.9746,ok,
275,5,,16565168,2021/2/18 20:35:35,28.19,3.86,42.85,0.00,1016.56,1.5152,1.9697,ok,
276,5,,16624874,2021/2/18 20:36:35,28.19,3.86,42.83,0.00,1016.53,1.5152,1.9648,ok,
277,5,,16686872,2021/2/18 20:37:37,28.19,3.86,42.82,0.00,1016.51,1.5152,1.9648,ok,
278,5,,16748877,2021/2/18 20:38:39,28.19,3.86,42.82,0.00,1016.54,1.5152,1.9599,ok,
279,5,,16810880,2021/2/18 20:39:41,28.19,3.86,42.80,0.00,1016.50,1.5152,1.9550,ok,
280,5,,16870586,2021/2/18 20:40:41,28.19,3.86,42.80,0.00,1016.50,1.5152,1.9550,ok,
281,5,,16932585,2021/2/18 20:41:43,28.19,3.85,42.79,0.00,1016.49,1.5103,1.9501,ok,
282,5,,16994576,2021/2/18 20:42:45,28.19,3.86,42.79,0.00,1016.51,1.5103,1.9453,ok,
283,5,,17054284,2021/2/18 20:43:45,28.19,3.85,42.77,0.00,1016.51,1.5103,1.9453,ok,
284,5,,17116292,2021/2/18 20:44:47,28.19,3.85,42.76,0.00,1016.50,1.5103,1.9404,ok,
285,5,,17178293,2021/2/18 20:45:49,28.19,3.85,42.75,0.00,1016.50,1.5103,1.9404,ok,
286,5,,17240292,2021/2/18 20:46:51,28.19,3.85,42.73,0.00,1016.50,1.5103,1.9355,ok,
287,5,,17300000,2021/2/18 20:47:51,28.19,3.86,42.72,0.00,1016.54,1.5054,1.9355,ok,
288,5,,17361998,2021/2/18 20:48:53,28.19,3.86,42.72,0.00,1016.51,1.5054,1.9306,ok,
289,5,,17423993,2021/2/18 20:49:55,28.19,3.86,42.70,0.00,1016.50,1.5054,1.9306,ok,
290,5,,17483710,2021/2/18 20:50:55,28.19,3.86,42.70,0.00,1016.53,1.5054,1.9257,ok,
291,5,,17545701,2021/2/18 20:51:57,28.19,3.85,42.69,0.00,1016.52,1.5054,1.9257,ok,
292,5,,17607689,2021/2/18 20:52:59,28.19,3.85,42.68,0.00,1016.53,1.5054,1.9208,ok,
293,5,,17669676,2021/2/18 20:54:1,28.19,3.86,42.67,0.00,1016.60,1.5005,1.9208,ok,
294,5,,17729371,2021/2/18 20:55:1,28.19,3.85,42.66,0.00,1016.60,1.5005,1.9159,ok,
295,5,,17791358,2021/2/18 20:56:3,28.19,3.85,42.65,0.00,1016.62,1.5005,1.9159,ok,
296,5,,17853360,2021/2/18 20:57:5,28.19,3.86,42.64,0.00,1016.59,1.5005,1.9159,ok,
297,5,,17915353,2021/2/18 20:58:7,28.19,3.86,42.63,0.00,1016.63,1.5005,1.9110,ok,
298,5,,17975047,2021/2/18 20:59:7,28.19,3.86,42.63,0.00,1016.67,1.5005,1.9110,ok,
299,5,,18037040,2021/2/18 21:0:9,28.19,3.86,42.61,0.00,1016.65,1.4956,1.9062,ok,
300,5,,18099024,2021/2/18 21:1:11,28.19,3.86,42.61,0.00,1016.67,1.4956,1.9062,ok,
301,5,,18161014,2021/2/18 21:2:13,28.19,3.86,42.60,0.00,1016.68,1.4956,1.9062,ok,
302,5,,18220709,2021/2/18 21:3:13,28.19,3.86,42.60,0.00,1016.70,1.4956,1.9013,ok,
303,5,,18282698,2021/2/18 21:4:15,28.19,3.86,42.58,0.00,1016.72,1.4956,1.9013,ok,
304,5,,18344687,2021/2/18 21:5:17,28.19,3.86,42.58,0.00,1016.72,1.4956,1.9013,ok,
305,5,,18406668,2021/2/18 21:6:19,28.19,3.86,42.56,0.00,1016.73,1.4956,1.8964,ok,
306,5,,18468644,2021/2/18 21:7:21,28.12,3.86,42.56,0.00,1017.30,1.4907,1.8915,ok,
307,5,,18528326,2021/2/18 21:8:21,28.12,3.86,42.55,0.00,1017.24,1.4956,1.8817,ok,
308,6,***YES***,18558225,2021/2/18 21:8:50,28.19,3.86,42.55,0.00,1017.27,1.4956,1.9013,ok,
309,6,,18590404,2021/2/18 21:9:23,28.19,3.86,42.54,0.00,1017.25,1.4956,1.9062,ok,
310,6,,18652401,2021/2/18 21:10:25,28.12,3.86,42.54,0.00,1017.24,1.4956,1.9159,ok,
311,6,,18712111,2021/2/18 21:11:25,28.12,3.86,42.53,0.00,1017.23,1.4956,1.9208,ok,
312,6,,18774105,2021/2/18 21:12:27,28.12,3.86,42.52,0.00,1017.15,1.4956,1.9306,ok,
313,6,,18836111,2021/2/18 21:13:29,28.12,3.86,42.52,0.00,1017.18,1.4956,1.9355,ok,
314,6,,18895836,2021/2/18 21:14:29,28.12,3.86,42.53,0.00,1017.20,1.4956,1.9404,ok,
315,6,,18957837,2021/2/18 21:15:31,28.12,3.86,42.52,0.00,1017.15,1.4956,1.9404,ok,
316,6,,19019835,2021/2/18 21:16:33,28.12,3.86,42.52,0.00,1017.14,1.4956,1.9453,ok,
317,6,,19081836,2021/2/18 21:17:35,28.12,3.86,42.51,0.00,1017.14,1.4956,1.9453,ok,
318,6,,19141543,2021/2/18 21:18:35,28.12,3.86,42.50,0.00,1017.13,1.4956,1.9453,ok,
